,machine_type,machine_id,machine_type_id,normal,abnormal,db
7183,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000176.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000176.wav,min6dB
7184,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000177.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000177.wav,min6dB
7185,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000178.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000178.wav,min6dB
7186,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000179.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000179.wav,min6dB
7187,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000180.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000180.wav,min6dB
7188,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000181.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000181.wav,min6dB
7189,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000182.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000182.wav,min6dB
7190,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000183.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000183.wav,min6dB
7191,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000184.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000184.wav,min6dB
7192,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000185.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000185.wav,min6dB
7193,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000186.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000186.wav,min6dB
7194,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000187.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000187.wav,min6dB
7195,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000188.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000188.wav,min6dB
7196,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000189.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000189.wav,min6dB
7197,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000190.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000190.wav,min6dB
7198,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000191.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000191.wav,min6dB
7199,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000192.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000192.wav,min6dB
7200,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000193.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000193.wav,min6dB
7201,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000194.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000194.wav,min6dB
7202,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000195.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000195.wav,min6dB
7203,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000196.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000196.wav,min6dB
7204,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000197.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000197.wav,min6dB
7205,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000198.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000198.wav,min6dB
7206,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000199.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000199.wav,min6dB
7207,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000200.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000200.wav,min6dB
7208,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000201.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000201.wav,min6dB
7209,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000202.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000202.wav,min6dB
7210,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000203.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000203.wav,min6dB
7211,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000204.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000204.wav,min6dB
7212,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000205.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000205.wav,min6dB
7213,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000206.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000206.wav,min6dB
7214,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000207.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000207.wav,min6dB
7215,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000208.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000208.wav,min6dB
7216,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000209.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000209.wav,min6dB
7217,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000210.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000210.wav,min6dB
7218,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000211.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000211.wav,min6dB
7219,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000212.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000212.wav,min6dB
7220,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000213.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000213.wav,min6dB
7221,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000214.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000214.wav,min6dB
7222,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000215.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000215.wav,min6dB
7223,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000216.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000216.wav,min6dB
7224,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000217.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000217.wav,min6dB
7225,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000218.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000218.wav,min6dB
7226,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000219.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000219.wav,min6dB
7227,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000220.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000220.wav,min6dB
7228,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000221.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000221.wav,min6dB
7229,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000222.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000222.wav,min6dB
7230,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000223.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000223.wav,min6dB
7231,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000224.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000224.wav,min6dB
7232,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000225.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000225.wav,min6dB
7233,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000226.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000226.wav,min6dB
7234,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000227.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000227.wav,min6dB
7235,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000228.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000228.wav,min6dB
7236,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000229.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000229.wav,min6dB
7237,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000230.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000230.wav,min6dB
7238,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000231.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000231.wav,min6dB
7239,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000232.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000232.wav,min6dB
7240,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000233.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000233.wav,min6dB
7241,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000234.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000234.wav,min6dB
7242,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000235.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000235.wav,min6dB
7243,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000236.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000236.wav,min6dB
7244,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000237.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000237.wav,min6dB
7245,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000238.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000238.wav,min6dB
7246,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000239.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000239.wav,min6dB
7247,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000240.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000240.wav,min6dB
7248,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000241.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000241.wav,min6dB
7249,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000242.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000242.wav,min6dB
7250,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000243.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000243.wav,min6dB
7251,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000244.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000244.wav,min6dB
7252,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000245.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000245.wav,min6dB
7253,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000246.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000246.wav,min6dB
7254,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000247.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000247.wav,min6dB
7255,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000248.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000248.wav,min6dB
7256,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000249.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000249.wav,min6dB
7257,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000250.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000250.wav,min6dB
7258,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000251.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000251.wav,min6dB
7259,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000252.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000252.wav,min6dB
7260,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000253.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000253.wav,min6dB
7261,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000254.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000254.wav,min6dB
7262,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000255.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000255.wav,min6dB
7263,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000256.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000256.wav,min6dB
7264,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000257.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000257.wav,min6dB
7265,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000258.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000258.wav,min6dB
7266,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000259.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000259.wav,min6dB
7267,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000260.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000260.wav,min6dB
7268,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000261.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000261.wav,min6dB
7269,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000262.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000262.wav,min6dB
7270,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000263.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000263.wav,min6dB
7271,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000264.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000264.wav,min6dB
7272,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000265.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000265.wav,min6dB
7273,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000266.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000266.wav,min6dB
7274,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000267.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000267.wav,min6dB
7275,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000268.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000268.wav,min6dB
7276,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000269.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000269.wav,min6dB
7277,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000270.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000270.wav,min6dB
7278,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000271.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000271.wav,min6dB
7279,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000272.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000272.wav,min6dB
7280,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000273.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000273.wav,min6dB
7281,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000274.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000274.wav,min6dB
7282,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000275.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000275.wav,min6dB
7283,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000276.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000276.wav,min6dB
7284,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000277.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000277.wav,min6dB
7285,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000278.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000278.wav,min6dB
7286,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000279.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000279.wav,min6dB
7287,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000280.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000280.wav,min6dB
7288,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000281.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000281.wav,min6dB
7289,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000282.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000282.wav,min6dB
7290,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000283.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000283.wav,min6dB
7291,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000284.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000284.wav,min6dB
7292,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000285.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000285.wav,min6dB
7293,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000286.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000286.wav,min6dB
7294,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000287.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000287.wav,min6dB
7295,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000288.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000288.wav,min6dB
7296,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000289.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000289.wav,min6dB
7297,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000290.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000290.wav,min6dB
7298,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000291.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000291.wav,min6dB
7299,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000292.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000292.wav,min6dB
7300,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000293.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000293.wav,min6dB
7301,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000294.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000294.wav,min6dB
7302,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000295.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000295.wav,min6dB
7303,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000296.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000296.wav,min6dB
7304,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000297.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000297.wav,min6dB
7305,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000298.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000298.wav,min6dB
7306,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000299.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000299.wav,min6dB
7307,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000300.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000300.wav,min6dB
7308,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000301.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000301.wav,min6dB
7309,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000302.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000302.wav,min6dB
7310,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000303.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000303.wav,min6dB
7311,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000304.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000304.wav,min6dB
7312,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000305.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000305.wav,min6dB
7313,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000306.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000306.wav,min6dB
7314,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000307.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000307.wav,min6dB
7315,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000308.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000308.wav,min6dB
7316,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000309.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000309.wav,min6dB
7317,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000310.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000310.wav,min6dB
7318,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000311.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000311.wav,min6dB
7319,fan,id_02,fan_id_02,/data/home/mimii/dataset/min6dB/fan/id_02/normal/00000312.wav,/data/home/mimii/dataset/min6dB/fan/id_02/abnormal/00000312.wav,min6dB
